sku_id,weekly_consumption_velocity,days_of_supply,risk_level
BRG-0006,52.12,38.79,LOW
CHE-0003,55.36,36.03,LOW
SEA-0007,56.08,33.71,LOW
ELE-0018,52.4,98.4,LOW
FAS-0019,51.92,66.71,LOW
CHE-0001,53.06,129.82,LOW
FAS-0015,50.37,89.86,LOW
SEA-0009,51.74,17.19,LOW
FAS-0018,53.82,107.67,LOW
CHE-0014,58.51,78.35,LOW
FAS-0001,52.17,106.85,LOW
FAS-0010,53.88,45.71,LOW
CON-0010,52.99,95.64,LOW
CHE-0011,54.76,20.08,LOW
BRG-0010,51.73,59.4,LOW
SEA-0011,56.18,59.28,LOW
ELE-0009,52.27,20.08,LOW
FIL-0006,60.55,113.29,LOW
FAS-0017,54.59,124.62,LOW
CON-0006,53.27,97.77,LOW
FIL-0015,60.9,76.09,LOW
ELE-0007,52.31,56.22,LOW
CON-0008,53.0,29.06,LOW
CON-0005,52.28,75.64,LOW
RAW-0009,53.95,69.52,LOW
CON-0002,55.12,24.65,LOW
SEA-0015,108.18,0.97,HIGH
CON-0003,53.79,130.08,LOW
FIL-0001,60.65,81.76,LOW
FIL-0003,62.01,27.88,LOW
RAW-0020,50.12,23.46,LOW
RAW-0003,54.73,70.2,LOW
SEA-0019,51.83,72.7,LOW
SEA-0004,51.77,120.81,LOW
FIL-0013,62.27,26.29,LOW
BRG-0015,52.14,110.6,LOW
SEA-0008,51.97,120.62,LOW
FAS-0004,52.95,113.89,LOW
RAW-0012,52.29,17.8,LOW
SEA-0006,51.56,26.46,LOW
SEA-0020,53.31,49.74,LOW
CHE-0015,56.09,22.35,LOW
SEA-0016,53.22,23.68,LOW
RAW-0011,52.03,105.52,LOW
FAS-0020,52.92,108.07,LOW
ELE-0013,53.49,127.75,LOW
CHE-0019,57.1,56.0,LOW
BRG-0013,52.62,110.24,LOW
FIL-0005,60.55,82.08,LOW
ELE-0003,50.49,105.69,LOW
FAS-0003,51.85,87.72,LOW
CHE-0009,58.69,64.92,LOW
CON-0015,54.35,75.26,LOW
FIL-0017,61.21,86.73,LOW
SEA-0013,51.9,44.94,LOW
FIL-0007,59.65,30.4,LOW
BRG-0018,52.63,99.34,LOW
FAS-0013,53.27,68.2,LOW
FIL-0009,62.41,86.55,LOW
FAS-0016,54.99,111.83,LOW
FIL-0004,61.1,50.06,LOW
CON-0004,54.72,98.59,LOW
BRG-0012,52.88,64.77,LOW
CON-0017,50.79,93.53,LOW
ELE-0019,52.37,133.16,LOW
ELE-0012,107.9,1.1,HIGH
RAW-0010,53.12,32.15,LOW
BRG-0019,53.06,102.11,LOW
CON-0014,53.56,79.08,LOW
FIL-0012,59.97,105.02,LOW
ELE-0020,51.78,129.73,LOW
CHE-0018,55.42,95.33,LOW
RAW-0004,51.79,14.05,MEDIUM
BRG-0002,53.77,72.66,LOW
RAW-0018,52.08,86.16,LOW
SEA-0002,52.87,109.27,LOW
BRG-0011,51.71,41.27,LOW
ELE-0016,52.24,112.6,LOW
CHE-0004,56.29,94.15,LOW
CHE-0013,54.71,64.96,LOW
CON-0009,51.92,19.81,LOW
BRG-0004,52.85,38.54,LOW
CON-0011,53.6,20.23,LOW
FIL-0020,60.44,33.6,LOW
SEA-0005,53.68,73.01,LOW
BRG-0005,105.38,0.8,HIGH
FIL-0014,60.73,65.55,LOW
SEA-0018,52.73,20.19,LOW
CON-0013,52.86,13.51,MEDIUM
BRG-0020,52.03,17.09,LOW
SEA-0017,53.38,125.03,LOW
CHE-0008,58.54,37.8,LOW
BRG-0009,52.29,15.13,LOW
SEA-0010,53.99,78.47,LOW
BRG-0008,51.56,16.28,LOW
CHE-0006,53.76,38.15,LOW
CON-0007,51.23,113.25,LOW
ELE-0002,51.51,57.34,LOW
ELE-0004,52.73,26.96,LOW
ELE-0008,53.08,75.2,LOW
FIL-0011,60.97,114.24,LOW
BRG-0016,53.91,41.04,LOW
SEA-0003,53.83,112.87,LOW
FAS-0012,55.29,37.34,LOW
CHE-0005,54.4,35.14,LOW
ELE-0015,53.63,98.69,LOW
ELE-0014,53.23,120.92,LOW
RAW-0007,51.82,26.76,LOW
SEA-0012,51.01,62.83,LOW
